iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,population,gdp_per_capita
VAT,Europe,Vatican,2/3/2021,27,0,,,33374.536,0,0,,,809,
VAT,Europe,Vatican,2/4/2021,27,0,,,33374.536,0,0,,,809,
VAT,Europe,Vatican,2/5/2021,27,0,,,33374.536,0,0,,,809,
VAT,Europe,Vatican,2/6/2021,27,0,,,33374.536,0,0,,,809,
VAT,Europe,Vatican,2/7/2021,27,0,,,33374.536,0,0,,,809,
VAT,Europe,Vatican,2/8/2021,27,0,,,33374.536,0,0,,,809,
VAT,Europe,Vatican,2/9/2021,27,0,,,33374.536,0,0,,,809,
VAT,Europe,Vatican,2/10/2021,27,0,,,33374.536,0,0,,,809,
VAT,Europe,Vatican,2/11/2021,27,0,,,33374.536,0,0,,,809,
VAT,Europe,Vatican,2/12/2021,27,0,,,33374.536,0,0,,,809,
VAT,Europe,Vatican,2/13/2021,27,0,,,33374.536,0,0,,,809,
VAT,Europe,Vatican,2/14/2021,27,0,,,33374.536,0,0,,,809,
VAT,Europe,Vatican,2/15/2021,27,0,,,33374.536,0,0,,,809,
VAT,Europe,Vatican,2/16/2021,27,0,,,33374.536,0,0,,,809,
VAT,Europe,Vatican,2/17/2021,27,0,,,33374.536,0,0,,,809,
VAT,Europe,Vatican,2/18/2021,27,0,,,33374.536,0,0,,,809,
VAT,Europe,Vatican,2/19/2021,27,0,,,33374.536,0,0,,,809,
VAT,Europe,Vatican,2/20/2021,27,0,,,33374.536,0,0,,,809,
VAT,Europe,Vatican,2/21/2021,27,0,,,33374.536,0,0,,,809,
VAT,Europe,Vatican,2/22/2021,27,0,,,33374.536,0,0,,,809,
VAT,Europe,Vatican,2/23/2021,27,0,,,33374.536,0,0,,,809,
VAT,Europe,Vatican,2/24/2021,27,0,,,33374.536,0,0,,,809,
VAT,Europe,Vatican,2/25/2021,27,0,,,33374.536,0,0,,,809,
VAT,Europe,Vatican,2/26/2021,27,0,,,33374.536,0,0,,,809,
VAT,Europe,Vatican,2/27/2021,27,0,,,33374.536,0,0,,,809,
VAT,Europe,Vatican,2/28/2021,27,0,,,33374.536,0,0,,,809,
VAT,Europe,Vatican,3/1/2021,27,0,,,33374.536,0,0,,,809,
VAT,Europe,Vatican,3/2/2021,27,0,,,33374.536,0,0,,,809,
VAT,Europe,Vatican,3/3/2021,27,0,,,33374.536,0,0,,,809,
VAT,Europe,Vatican,3/4/2021,27,0,,,33374.536,0,0,,,809,
VAT,Europe,Vatican,3/5/2021,27,0,,,33374.536,0,0,,,809,
VAT,Europe,Vatican,3/6/2021,27,0,,,33374.536,0,0,,,809,
VAT,Europe,Vatican,3/7/2021,27,0,,,33374.536,0,0,,,809,
VAT,Europe,Vatican,3/8/2021,27,0,,,33374.536,0,0,,,809,
VAT,Europe,Vatican,3/9/2021,27,0,,,33374.536,0,0,,,809,
VAT,Europe,Vatican,3/10/2021,27,0,,,33374.536,0,0,,,809,
VAT,Europe,Vatican,3/11/2021,27,0,,,33374.536,0,0,,,809,
VAT,Europe,Vatican,3/12/2021,27,0,,,33374.536,0,0,,,809,
VAT,Europe,Vatican,3/13/2021,27,0,,,33374.536,0,0,,,809,
VAT,Europe,Vatican,3/14/2021,27,0,,,33374.536,0,0,,,809,
VAT,Europe,Vatican,3/15/2021,27,0,,,33374.536,0,0,,,809,
VAT,Europe,Vatican,3/16/2021,27,0,,,33374.536,0,0,,,809,
VAT,Europe,Vatican,3/17/2021,27,0,,,33374.536,0,0,,,809,
VAT,Europe,Vatican,3/18/2021,27,0,,,33374.536,0,0,,,809,
VAT,Europe,Vatican,3/19/2021,27,0,,,33374.536,0,0,,,809,
VAT,Europe,Vatican,3/20/2021,27,0,,,33374.536,0,0,,,809,
VAT,Europe,Vatican,3/21/2021,27,0,,,33374.536,0,0,,,809,
VAT,Europe,Vatican,3/22/2021,27,0,,,33374.536,0,0,,,809,
VAT,Europe,Vatican,3/23/2021,27,0,,,33374.536,0,0,,,809,
VAT,Europe,Vatican,3/24/2021,27,0,,,33374.536,0,0,,,809,
VAT,Europe,Vatican,3/25/2021,27,0,,,33374.536,0,0,,,809,
VAT,Europe,Vatican,3/26/2021,27,0,,,33374.536,0,0,,,809,
VAT,Europe,Vatican,3/27/2021,27,0,,,33374.536,0,0,,,809,
VAT,Europe,Vatican,3/28/2021,27,0,,,33374.536,0,0,,,809,
VAT,Europe,Vatican,3/29/2021,27,0,,,33374.536,0,0,,,809,
VAT,Europe,Vatican,3/30/2021,27,0,,,33374.536,0,0,,,809,
VAT,Europe,Vatican,3/31/2021,27,0,,,33374.536,0,0,,,809,
VAT,Europe,Vatican,4/1/2021,27,0,,,33374.536,0,0,,,809,
VAT,Europe,Vatican,4/2/2021,27,0,,,33374.536,0,0,,,809,
VAT,Europe,Vatican,4/3/2021,27,0,,,33374.536,0,0,,,809,
VAT,Europe,Vatican,4/4/2021,27,0,,,33374.536,0,0,,,809,
VAT,Europe,Vatican,4/5/2021,27,0,,,33374.536,0,0,,,809,
VAT,Europe,Vatican,4/6/2021,27,0,,,33374.536,0,0,,,809,
VAT,Europe,Vatican,4/7/2021,27,0,,,33374.536,0,0,,,809,
VAT,Europe,Vatican,4/8/2021,27,0,,,33374.536,0,0,,,809,
VAT,Europe,Vatican,4/9/2021,27,0,,,33374.536,0,0,,,809,
VAT,Europe,Vatican,4/10/2021,27,0,,,33374.536,0,0,,,809,
VAT,Europe,Vatican,4/11/2021,27,0,,,33374.536,0,0,,,809,
VAT,Europe,Vatican,4/12/2021,27,0,,,33374.536,0,0,,,809,
VAT,Europe,Vatican,4/13/2021,27,0,,,33374.536,0,0,,,809,
VAT,Europe,Vatican,4/14/2021,27,0,,,33374.536,0,0,,,809,
VAT,Europe,Vatican,4/15/2021,27,0,,,33374.536,0,0,,,809,
VAT,Europe,Vatican,4/16/2021,27,0,,,33374.536,0,0,,,809,
VAT,Europe,Vatican,4/17/2021,27,0,,,33374.536,0,0,,,809,
VAT,Europe,Vatican,4/18/2021,27,0,,,33374.536,0,0,,,809,
VAT,Europe,Vatican,4/19/2021,27,0,,,33374.536,0,0,,,809,
VAT,Europe,Vatican,4/20/2021,27,0,,,33374.536,0,0,,,809,
VAT,Europe,Vatican,4/21/2021,27,0,,,33374.536,0,0,,,809,
VAT,Europe,Vatican,4/22/2021,27,0,,,33374.536,0,0,,,809,
VAT,Europe,Vatican,4/23/2021,27,0,,,33374.536,0,0,,,809,
VEN,South America,Venezuela,1/1/2021,113884,326,1030,2,4004.931,11.464,11.459,36.222,0.07,28435943,16745.022
VEN,South America,Venezuela,1/2/2021,114083,199,1032,2,4011.93,6.998,10.711,36.292,0.07,28435943,16745.022
VEN,South America,Venezuela,1/3/2021,114230,147,1034,2,4017.099,5.17,9.616,36.362,0.07,28435943,16745.022
VEN,South America,Venezuela,1/4/2021,114407,177,1038,4,4023.324,6.225,8.897,36.503,0.141,28435943,16745.022
VEN,South America,Venezuela,1/5/2021,114662,255,1042,4,4032.291,8.968,9.048,36.644,0.141,28435943,16745.022
VEN,South America,Venezuela,1/6/2021,114908,246,1047,5,4040.942,8.651,8.978,36.82,0.176,28435943,16745.022
VEN,South America,Venezuela,1/7/2021,115322,414,1052,5,4055.501,14.559,8.862,36.995,0.176,28435943,16745.022
VEN,South America,Venezuela,1/8/2021,115667,345,1056,4,4067.634,12.133,8.957,37.136,0.141,28435943,16745.022
VEN,South America,Venezuela,1/9/2021,116172,505,1061,5,4085.393,17.759,10.495,37.312,0.176,28435943,16745.022
VEN,South America,Venezuela,1/10/2021,116610,438,1061,0,4100.796,15.403,11.957,37.312,0,28435943,16745.022
VEN,South America,Venezuela,1/11/2021,116983,373,1073,12,4113.913,13.117,12.941,37.734,0.422,28435943,16745.022
VEN,South America,Venezuela,1/12/2021,117299,316,1078,5,4125.026,11.113,13.248,37.91,0.176,28435943,16745.022
VEN,South America,Venezuela,1/13/2021,117811,512,1084,6,4143.031,18.005,14.584,38.121,0.211,28435943,16745.022
VEN,South America,Venezuela,1/14/2021,118415,604,1090,6,4164.272,21.241,15.539,38.332,0.211,28435943,16745.022
VEN,South America,Venezuela,1/15/2021,118856,441,1095,5,4179.78,15.509,16.021,38.508,0.176,28435943,16745.022
VEN,South America,Venezuela,1/16/2021,119306,450,1101,6,4195.606,15.825,15.745,38.719,0.211,28435943,16745.022
VEN,South America,Venezuela,1/17/2021,119803,497,1106,5,4213.083,17.478,16.041,38.894,0.176,28435943,16745.022
VEN,South America,Venezuela,1/18/2021,120444,641,1112,6,4235.625,22.542,17.387,39.105,0.211,28435943,16745.022
VEN,South America,Venezuela,1/19/2021,121117,673,1116,4,4259.293,23.667,19.181,39.246,0.141,28435943,16745.022
VEN,South America,Venezuela,1/20/2021,121691,574,1122,6,4279.478,20.186,19.492,39.457,0.211,28435943,16745.022
VEN,South America,Venezuela,1/21/2021,122260,569,1129,7,4299.488,20.01,19.317,39.703,0.246,28435943,16745.022
VEN,South America,Venezuela,1/22/2021,122795,535,1136,7,4318.302,18.814,19.789,39.949,0.246,28435943,16745.022
VEN,South America,Venezuela,1/23/2021,123245,450,1142,6,4334.127,15.825,19.789,40.16,0.211,28435943,16745.022
VEN,South America,Venezuela,1/24/2021,123709,464,1148,6,4350.445,16.317,19.623,40.371,0.211,28435943,16745.022
VEN,South America,Venezuela,1/25/2021,124112,403,1154,6,4364.617,14.172,18.427,40.582,0.211,28435943,16745.022
VEN,South America,Venezuela,1/26/2021,124525,413,1159,5,4379.141,14.524,17.121,40.758,0.176,28435943,16745.022
VEN,South America,Venezuela,1/27/2021,124958,433,1165,6,4394.368,15.227,16.413,40.969,0.211,28435943,16745.022
VEN,South America,Venezuela,1/28/2021,125364,406,1171,6,4408.646,14.278,15.594,41.18,0.211,28435943,16745.022
VEN,South America,Venezuela,1/29/2021,125776,412,1177,6,4423.134,14.489,14.976,41.391,0.211,28435943,16745.022
VEN,South America,Venezuela,1/30/2021,126323,547,1183,6,4442.371,19.236,15.463,41.602,0.211,28435943,16745.022
VEN,South America,Venezuela,1/31/2021,126927,604,1189,6,4463.611,21.241,16.167,41.813,0.211,28435943,16745.022
VEN,South America,Venezuela,2/1/2021,127346,419,1196,7,4478.346,14.735,16.247,42.059,0.246,28435943,16745.022
VEN,South America,Venezuela,2/2/2021,127752,406,1202,6,4492.624,14.278,16.212,42.27,0.211,28435943,16745.022
VEN,South America,Venezuela,2/3/2021,128315,563,1209,7,4512.423,19.799,16.865,42.517,0.246,28435943,16745.022
VEN,South America,Venezuela,2/4/2021,128775,460,1216,7,4528.6,16.177,17.136,42.763,0.246,28435943,16745.022
VEN,South America,Venezuela,2/5/2021,129231,456,1223,7,4544.636,16.036,17.357,43.009,0.246,28435943,16745.022
VEN,South America,Venezuela,2/6/2021,129643,412,1228,5,4559.124,14.489,16.679,43.185,0.176,28435943,16745.022
VEN,South America,Venezuela,2/7/2021,130116,473,1233,5,4575.758,16.634,16.021,43.361,0.176,28435943,16745.022
VEN,South America,Venezuela,2/8/2021,130596,480,1240,7,4592.638,16.88,16.327,43.607,0.246,28435943,16745.022
VEN,South America,Venezuela,2/9/2021,131096,500,1247,7,4610.222,17.583,16.8,43.853,0.246,28435943,16745.022
VEN,South America,Venezuela,2/10/2021,131476,380,1253,6,4623.585,13.363,15.88,44.064,0.211,28435943,16745.022
VEN,South America,Venezuela,2/11/2021,131828,352,1260,7,4635.964,12.379,15.338,44.31,0.246,28435943,16745.022
VEN,South America,Venezuela,2/12/2021,132259,431,1267,7,4651.121,15.157,15.212,44.556,0.246,28435943,16745.022
VEN,South America,Venezuela,2/13/2021,132743,484,1273,6,4668.141,17.021,15.574,44.767,0.211,28435943,16745.022
VEN,South America,Venezuela,2/14/2021,133218,475,1279,6,4684.846,16.704,15.584,44.978,0.211,28435943,16745.022
VEN,South America,Venezuela,2/15/2021,133577,359,1285,6,4697.47,12.625,14.976,45.189,0.211,28435943,16745.022
VEN,South America,Venezuela,2/16/2021,133927,350,1292,7,4709.779,12.308,14.222,45.435,0.246,28435943,16745.022
VEN,South America,Venezuela,2/17/2021,134319,392,1297,5,4723.564,13.785,14.283,45.611,0.176,28435943,16745.022
VEN,South America,Venezuela,2/18/2021,134781,462,1303,6,4739.811,16.247,14.835,45.822,0.211,28435943,16745.022
VEN,South America,Venezuela,2/19/2021,135114,333,1308,5,4751.522,11.711,14.343,45.998,0.176,28435943,16745.022
VEN,South America,Venezuela,2/20/2021,135603,489,1312,4,4768.718,17.197,14.368,46.139,0.141,28435943,16745.022
VEN,South America,Venezuela,2/21/2021,136068,465,1316,4,4785.071,16.353,14.318,46.279,0.141,28435943,16745.022
VEN,South America,Venezuela,2/22/2021,136545,477,1320,4,4801.845,16.775,14.911,46.42,0.141,28435943,16745.022
VEN,South America,Venezuela,2/23/2021,136986,441,1325,5,4817.354,15.509,15.368,46.596,0.176,28435943,16745.022
VEN,South America,Venezuela,2/24/2021,137445,459,1331,6,4833.495,16.142,15.704,46.807,0.211,28435943,16745.022
VEN,South America,Venezuela,2/25/2021,137871,426,1334,3,4848.476,14.981,15.524,46.912,0.106,28435943,16745.022
VEN,South America,Venezuela,2/26/2021,138295,424,1338,4,4863.387,14.911,15.981,47.053,0.141,28435943,16745.022
VEN,South America,Venezuela,2/27/2021,138739,444,1341,3,4879.001,15.614,15.755,47.159,0.106,28435943,16745.022
VEN,South America,Venezuela,2/28/2021,139116,377,1344,3,4892.259,13.258,15.313,47.264,0.106,28435943,16745.022
VEN,South America,Venezuela,3/1/2021,139545,429,1348,4,4907.346,15.087,15.071,47.405,0.141,28435943,16745.022
VEN,South America,Venezuela,3/2/2021,139934,389,1353,5,4921.025,13.68,14.81,47.581,0.176,28435943,16745.022
VEN,South America,Venezuela,3/3/2021,140383,449,1358,5,4936.815,15.79,14.76,47.756,0.176,28435943,16745.022
VEN,South America,Venezuela,3/4/2021,140960,577,1364,6,4957.107,20.291,15.519,47.967,0.211,28435943,16745.022
VEN,South America,Venezuela,3/5/2021,141356,396,1371,7,4971.033,13.926,15.378,48.214,0.246,28435943,16745.022
VEN,South America,Venezuela,3/6/2021,141885,529,1378,7,4989.636,18.603,15.805,48.46,0.246,28435943,16745.022
VEN,South America,Venezuela,3/7/2021,142338,453,1384,6,5005.566,15.931,16.187,48.671,0.211,28435943,16745.022
VEN,South America,Venezuela,3/8/2021,142774,436,1391,7,5020.899,15.333,16.222,48.917,0.246,28435943,16745.022
VEN,South America,Venezuela,3/9/2021,143321,547,1399,8,5040.135,19.236,17.016,49.198,0.281,28435943,16745.022
VEN,South America,Venezuela,3/10/2021,143321,0,1399,0,5040.135,0,14.76,49.198,0,28435943,16745.022
VEN,South America,Venezuela,3/11/2021,144277,956,1415,16,5073.755,33.619,16.664,49.761,0.563,28435943,16745.022
VEN,South America,Venezuela,3/12/2021,144786,509,1422,7,5091.655,17.9,17.232,50.007,0.246,28435943,16745.022
VEN,South America,Venezuela,3/13/2021,145379,593,1430,8,5112.508,20.854,17.553,50.288,0.281,28435943,16745.022
VEN,South America,Venezuela,3/14/2021,145379,0,1430,0,5112.508,0,15.277,50.288,0,28435943,16745.022
VEN,South America,Venezuela,3/15/2021,146488,1109,1444,14,5151.508,39,18.658,50.781,0.492,28435943,16745.022
VEN,South America,Venezuela,3/16/2021,147028,540,1451,7,5170.498,18.99,18.623,51.027,0.246,28435943,16745.022
VEN,South America,Venezuela,3/17/2021,147577,549,1459,8,5189.805,19.307,21.381,51.308,0.281,28435943,16745.022
VEN,South America,Venezuela,3/18/2021,148208,631,1467,8,5211.995,22.19,19.749,51.59,0.281,28435943,16745.022
VEN,South America,Venezuela,3/19/2021,149145,937,1475,8,5244.947,32.951,21.899,51.871,0.281,28435943,16745.022
VEN,South America,Venezuela,3/20/2021,150306,1161,1483,8,5285.775,40.829,24.752,52.152,0.281,28435943,16745.022
VEN,South America,Venezuela,3/21/2021,151123,817,1493,10,5314.506,28.731,28.857,52.504,0.352,28435943,16745.022
VEN,South America,Venezuela,3/22/2021,151894,771,1502,9,5341.62,27.114,27.159,52.82,0.317,28435943,16745.022
VEN,South America,Venezuela,3/23/2021,152508,614,1511,9,5363.212,21.592,27.531,53.137,0.317,28435943,16745.022
VEN,South America,Venezuela,3/24/2021,153315,807,1521,10,5391.592,28.38,28.827,53.489,0.352,28435943,16745.022
VEN,South America,Venezuela,3/25/2021,154165,850,1532,11,5421.484,29.892,29.927,53.875,0.387,28435943,16745.022
VEN,South America,Venezuela,3/26/2021,154905,740,1543,11,5447.507,26.023,28.937,54.262,0.387,28435943,16745.022
VEN,South America,Venezuela,3/27/2021,155663,758,1555,12,5474.163,26.656,26.913,54.684,0.422,28435943,16745.022
VEN,South America,Venezuela,3/28/2021,156655,992,1565,10,5509.049,34.885,27.792,55.036,0.352,28435943,16745.022
VEN,South America,Venezuela,3/29/2021,157943,1288,1577,12,5554.344,45.295,30.389,55.458,0.422,28435943,16745.022
VEN,South America,Venezuela,3/30/2021,159149,1206,1589,12,5596.755,42.411,33.363,55.88,0.422,28435943,16745.022
VEN,South America,Venezuela,3/31/2021,160497,1348,1602,13,5644.16,47.405,36.081,56.337,0.457,28435943,16745.022
VEN,South America,Venezuela,4/1/2021,161751,1254,1615,13,5688.259,44.099,38.111,56.794,0.457,28435943,16745.022
VEN,South America,Venezuela,4/2/2021,162730,979,1629,14,5722.687,34.428,39.311,57.287,0.492,28435943,16745.022
VEN,South America,Venezuela,4/3/2021,164337,1607,1647,18,5779.2,56.513,43.577,57.92,0.633,28435943,16745.022
VEN,South America,Venezuela,4/4/2021,166123,1786,1662,15,5842.008,62.808,47.566,58.447,0.528,28435943,16745.022
VEN,South America,Venezuela,4/5/2021,167548,1425,1678,16,5892.12,50.113,48.254,59.01,0.563,28435943,16745.022
VEN,South America,Venezuela,4/6/2021,169074,1526,1693,15,5945.785,53.664,49.861,59.537,0.528,28435943,16745.022
VEN,South America,Venezuela,4/7/2021,170189,1115,1705,12,5984.996,39.211,48.691,59.959,0.422,28435943,16745.022
VEN,South America,Venezuela,4/8/2021,171373,1184,1720,15,6026.633,41.637,48.339,60.487,0.528,28435943,16745.022
VEN,South America,Venezuela,4/9/2021,172461,1088,1739,19,6064.895,38.261,48.887,61.155,0.668,28435943,16745.022
VEN,South America,Venezuela,4/10/2021,173786,1325,1759,20,6111.491,46.596,47.47,61.858,0.703,28435943,16745.022
VEN,South America,Venezuela,4/11/2021,174887,1101,1778,19,6150.209,38.719,44.029,62.527,0.668,28435943,16745.022
VEN,South America,Venezuela,4/12/2021,175812,925,1795,17,6182.739,32.529,41.517,63.124,0.598,28435943,16745.022
VEN,South America,Venezuela,4/13/2021,176972,1160,1815,20,6223.532,40.793,39.678,63.828,0.703,28435943,16745.022
VEN,South America,Venezuela,4/14/2021,178094,1122,1834,19,6262.989,39.457,39.713,64.496,0.668,28435943,16745.022
VEN,South America,Venezuela,4/15/2021,179365,1271,1853,19,6307.686,44.697,40.15,65.164,0.668,28435943,16745.022
VEN,South America,Venezuela,4/16/2021,180609,1244,1870,17,6351.433,43.747,40.934,65.762,0.598,28435943,16745.022
VEN,South America,Venezuela,4/17/2021,181903,1294,1888,18,6396.939,45.506,40.778,66.395,0.633,28435943,16745.022
VEN,South America,Venezuela,4/18/2021,183190,1287,1905,17,6442.199,45.26,41.713,66.993,0.598,28435943,16745.022
VEN,South America,Venezuela,4/19/2021,184595,1405,1925,20,6491.608,49.409,44.124,67.696,0.703,28435943,16745.022
VEN,South America,Venezuela,4/20/2021,185736,1141,1944,19,6531.733,40.125,44.029,68.364,0.668,28435943,16745.022
VEN,South America,Venezuela,4/21/2021,186745,1009,1965,21,6567.217,35.483,43.461,69.103,0.739,28435943,16745.022
VEN,South America,Venezuela,4/22/2021,188063,1318,1987,22,6613.566,46.35,43.697,69.876,0.774,28435943,16745.022
VEN,South America,Venezuela,4/23/2021,189381,1318,2009,22,6659.916,46.35,44.069,70.65,0.774,28435943,16745.022
VNM,Asia,Vietnam,1/1/2021,1474,9,35,0,15.143,0.092,0.051,0.36,0,97338583,6171.884
VNM,Asia,Vietnam,1/2/2021,1482,8,35,0,15.225,0.082,0.062,0.36,0,97338583,6171.884
VNM,Asia,Vietnam,1/3/2021,1494,12,35,0,15.348,0.123,0.078,0.36,0,97338583,6171.884
VNM,Asia,Vietnam,1/4/2021,1497,3,35,0,15.379,0.031,0.068,0.36,0,97338583,6171.884
VNM,Asia,Vietnam,1/5/2021,1504,7,35,0,15.451,0.072,0.073,0.36,0,97338583,6171.884
VNM,Asia,Vietnam,1/6/2021,1505,1,35,0,15.461,0.01,0.072,0.36,0,97338583,6171.884
VNM,Asia,Vietnam,1/7/2021,1509,4,35,0,15.503,0.041,0.065,0.36,0,97338583,6171.884
VNM,Asia,Vietnam,1/8/2021,1512,3,35,0,15.533,0.031,0.056,0.36,0,97338583,6171.884
VNM,Asia,Vietnam,1/9/2021,1513,1,35,0,15.544,0.01,0.045,0.36,0,97338583,6171.884
VNM,Asia,Vietnam,1/10/2021,1514,1,35,0,15.554,0.01,0.029,0.36,0,97338583,6171.884
VNM,Asia,Vietnam,1/11/2021,1515,1,35,0,15.564,0.01,0.026,0.36,0,97338583,6171.884
VNM,Asia,Vietnam,1/12/2021,1520,5,35,0,15.616,0.051,0.023,0.36,0,97338583,6171.884
VNM,Asia,Vietnam,1/13/2021,1521,1,35,0,15.626,0.01,0.023,0.36,0,97338583,6171.884
VNM,Asia,Vietnam,1/14/2021,1531,10,35,0,15.729,0.103,0.032,0.36,0,97338583,6171.884
VNM,Asia,Vietnam,1/15/2021,1536,5,35,0,15.78,0.051,0.035,0.36,0,97338583,6171.884
VNM,Asia,Vietnam,1/16/2021,1537,1,35,0,15.79,0.01,0.035,0.36,0,97338583,6171.884
VNM,Asia,Vietnam,1/17/2021,1537,0,35,0,15.79,0,0.034,0.36,0,97338583,6171.884
VNM,Asia,Vietnam,1/18/2021,1539,2,35,0,15.811,0.021,0.035,0.36,0,97338583,6171.884
VNM,Asia,Vietnam,1/19/2021,1540,1,35,0,15.821,0.01,0.029,0.36,0,97338583,6171.884
VNM,Asia,Vietnam,1/20/2021,1544,4,35,0,15.862,0.041,0.034,0.36,0,97338583,6171.884
VNM,Asia,Vietnam,1/21/2021,1546,2,35,0,15.883,0.021,0.022,0.36,0,97338583,6171.884
VNM,Asia,Vietnam,1/22/2021,1548,2,35,0,15.903,0.021,0.018,0.36,0,97338583,6171.884
VNM,Asia,Vietnam,1/23/2021,1548,0,35,0,15.903,0,0.016,0.36,0,97338583,6171.884
VNM,Asia,Vietnam,1/24/2021,1548,0,35,0,15.903,0,0.016,0.36,0,97338583,6171.884
VNM,Asia,Vietnam,1/25/2021,1549,1,35,0,15.914,0.01,0.015,0.36,0,97338583,6171.884
VNM,Asia,Vietnam,1/26/2021,1551,2,35,0,15.934,0.021,0.016,0.36,0,97338583,6171.884
VNM,Asia,Vietnam,1/27/2021,1553,2,35,0,15.955,0.021,0.013,0.36,0,97338583,6171.884
VNM,Asia,Vietnam,1/28/2021,1651,98,35,0,16.961,1.007,0.154,0.36,0,97338583,6171.884
VNM,Asia,Vietnam,1/29/2021,1657,6,35,0,17.023,0.062,0.16,0.36,0,97338583,6171.884
VNM,Asia,Vietnam,1/30/2021,1767,110,35,0,18.153,1.13,0.321,0.36,0,97338583,6171.884
VNM,Asia,Vietnam,1/31/2021,1817,50,35,0,18.667,0.514,0.395,0.36,0,97338583,6171.884
VNM,Asia,Vietnam,2/1/2021,1850,33,35,0,19.006,0.339,0.442,0.36,0,97338583,6171.884
VNM,Asia,Vietnam,2/2/2021,1882,32,35,0,19.335,0.329,0.486,0.36,0,97338583,6171.884
VNM,Asia,Vietnam,2/3/2021,1948,66,35,0,20.013,0.678,0.58,0.36,0,97338583,6171.884
VNM,Asia,Vietnam,2/4/2021,1957,9,35,0,20.105,0.092,0.449,0.36,0,97338583,6171.884
VNM,Asia,Vietnam,2/5/2021,1976,19,35,0,20.3,0.195,0.468,0.36,0,97338583,6171.884
VNM,Asia,Vietnam,2/6/2021,1985,9,35,0,20.393,0.092,0.32,0.36,0,97338583,6171.884
VNM,Asia,Vietnam,2/7/2021,2001,16,35,0,20.557,0.164,0.27,0.36,0,97338583,6171.884
VNM,Asia,Vietnam,2/8/2021,2050,49,35,0,21.061,0.503,0.294,0.36,0,97338583,6171.884
VNM,Asia,Vietnam,2/9/2021,2064,14,35,0,21.204,0.144,0.267,0.36,0,97338583,6171.884
VNM,Asia,Vietnam,2/10/2021,2091,27,35,0,21.482,0.277,0.21,0.36,0,97338583,6171.884
VNM,Asia,Vietnam,2/11/2021,2140,49,35,0,21.985,0.503,0.269,0.36,0,97338583,6171.884
VNM,Asia,Vietnam,2/12/2021,2142,2,35,0,22.006,0.021,0.244,0.36,0,97338583,6171.884
VNM,Asia,Vietnam,2/13/2021,2195,53,35,0,22.55,0.544,0.308,0.36,0,97338583,6171.884
VNM,Asia,Vietnam,2/14/2021,2228,33,35,0,22.889,0.339,0.333,0.36,0,97338583,6171.884
VNM,Asia,Vietnam,2/15/2021,2269,41,35,0,23.31,0.421,0.321,0.36,0,97338583,6171.884
VNM,Asia,Vietnam,2/16/2021,2311,42,35,0,23.742,0.431,0.363,0.36,0,97338583,6171.884
VNM,Asia,Vietnam,2/17/2021,2329,18,35,0,23.927,0.185,0.349,0.36,0,97338583,6171.884
VNM,Asia,Vietnam,2/18/2021,2347,18,35,0,24.112,0.185,0.304,0.36,0,97338583,6171.884
VNM,Asia,Vietnam,2/19/2021,2362,15,35,0,24.266,0.154,0.323,0.36,0,97338583,6171.884
VNM,Asia,Vietnam,2/20/2021,2368,6,35,0,24.327,0.062,0.254,0.36,0,97338583,6171.884
VNM,Asia,Vietnam,2/21/2021,2383,15,35,0,24.482,0.154,0.227,0.36,0,97338583,6171.884
VNM,Asia,Vietnam,2/22/2021,2392,9,35,0,24.574,0.092,0.181,0.36,0,97338583,6171.884
VNM,Asia,Vietnam,2/23/2021,2403,11,35,0,24.687,0.113,0.135,0.36,0,97338583,6171.884
VNM,Asia,Vietnam,2/24/2021,2412,9,35,0,24.779,0.092,0.122,0.36,0,97338583,6171.884
VNM,Asia,Vietnam,2/25/2021,2421,9,35,0,24.872,0.092,0.109,0.36,0,97338583,6171.884
VNM,Asia,Vietnam,2/26/2021,2426,5,35,0,24.923,0.051,0.094,0.36,0,97338583,6171.884
VNM,Asia,Vietnam,2/27/2021,2432,6,35,0,24.985,0.062,0.094,0.36,0,97338583,6171.884
VNM,Asia,Vietnam,2/28/2021,2448,16,35,0,25.149,0.164,0.095,0.36,0,97338583,6171.884
VNM,Asia,Vietnam,3/1/2021,2448,0,35,0,25.149,0,0.082,0.36,0,97338583,6171.884
VNM,Asia,Vietnam,3/2/2021,2475,27,35,0,25.427,0.277,0.106,0.36,0,97338583,6171.884
VNM,Asia,Vietnam,3/3/2021,2482,7,35,0,25.499,0.072,0.103,0.36,0,97338583,6171.884
VNM,Asia,Vietnam,3/4/2021,2488,6,35,0,25.56,0.062,0.098,0.36,0,97338583,6171.884
VNM,Asia,Vietnam,3/5/2021,2494,6,35,0,25.622,0.062,0.1,0.36,0,97338583,6171.884
VNM,Asia,Vietnam,3/6/2021,2501,7,35,0,25.694,0.072,0.101,0.36,0,97338583,6171.884
VNM,Asia,Vietnam,3/7/2021,2512,11,35,0,25.807,0.113,0.094,0.36,0,97338583,6171.884
VNM,Asia,Vietnam,3/8/2021,2524,12,35,0,25.93,0.123,0.112,0.36,0,97338583,6171.884
VNM,Asia,Vietnam,3/9/2021,2526,2,35,0,25.951,0.021,0.075,0.36,0,97338583,6171.884
